"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Plated","","seed","2013-04-02","Details",NA
"2",2,"Techstars","Plated","1,400,000","seed","2013-05-09","Details",NA
"3",3,"Techstars","Plated","","seed","2013-03-12","Details",NA
"4",4,"Techstars","Plated","5,000,000","venture","2014-01-06","Details",NA
"5",5,"Techstars","Plated","","seed","2014-02-05","Details",NA
"6",6,"Techstars","Plated","15,000,000","venture","2014-08-09","Details",NA
