"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Bombfell","730,000","seed","2013-02-13","Details",NA
"2",1,"500startups","955dreams","7,200,000","venture","2013-10-23","Details",""
"3",2,"Y Combinator","500Friends","","undisclosed","2011-04-25","Details","Exited"
"4",3,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"5",4,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"6",5,"Y Combinator","500Friends","1,400,000","seed","2009-12-15","Details","Exited"
