"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Neighbor.ly","5,500,000","seed","2015-09-15","Details",NA
"2",1,"Y Combinator","Varden Labs","4,500,000","seed","2016-03-30","Details",NA
