"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"New York Digital Health Accelerator","Dorsata","1,100,000","seed","2016-01-21","Details",NA
"2",2,"Techstars","Remitly","5,500,000","venture","2014-01-06","Details",NA
"3",3,"Y Combinator","LendUp","14,000,000","venture","2013-11-12","Details",NA
"4",4,"Techstars","Remitly","12,500,000","venture","2015-03-19","Details",NA
"5",5,"Y Combinator","LendUp","47,500,000","venture","2016-08-22","Details",NA
"6",1,"Techstars","OnSwipe","","undisclosed","2012-01-01","Details","Exited"
"7",2,"fbFund","Koofers","5,000,000","venture","2010-09-29","Details",""
"8",3,"LaunchBox Digital","Koofers","5,000,000","venture","2010-09-29","Details",""
