"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Boostable","2,600,000","seed","2014-10-22","Details",NA
"2",2,"Y Combinator","Truebill","350,000","seed","2016-02-01","Details",NA
