"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Weave Communications","15,500,000","venture","2015-11-03","Details",NA
"2",2,"Y Combinator","Joy","4,500,000","seed","2016-11-08","Details",NA
"3",3,"FounderFuel","Oohlala","4,000,000","venture","2017-01-25","Details",NA
"4",4,"Y Combinator","GitLab","1,500,000","seed","2015-07-08","Details",NA
"5",5,"Y Combinator","Cleanly","2,300,000","seed","2015-05-13","Details",NA
"6",6,"Y Combinator","OOHLALA","4,000,000","venture","2017-01-25","Details",NA
"7",1,"Y Combinator","Bloomthat","2,100,000","seed","2014-02-06","Details",""
"8",2,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
