"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Amplify.LA","Clutter","","seed","2014-02-21","Details",NA
"2",2,"Amplify.LA","Clutter","2,000,000","seed","2015-05-18","Details",NA
"3",1,"Amplify.LA","RadPad","9,000,000","venture","2015-04-22","Details","Exited"
