"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Vidcode","","seed","2015-08-03","Details",NA
"2",2,"Y Combinator","Vidcode","1,500,000","seed","2017-06-07","Details",NA
