"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","EveryMe","1,500,000","debt_round","2011-10-01",NA,NA
"2",1,"Y Combinator","Benchling","7,000,000","venture","2016-10-03","Details",NA
