"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","HackerRank","9,200,000","venture","2014-06-12","Details",NA
"2",2,"AngelPad","TapFwd","","seed","2014-06-19","Details",NA
