"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Boost VC","Airenvy","","convertible_note","2014-03-17","Details",NA
"2",2,"Amplify.LA","Clutter","1,300,000","seed","2015-08-06","Details",NA
"3",3,"Amplify.LA","Clutter","9,000,000","venture","2015-10-22","Details",NA
"4",4,"Y Combinator","SmartAsset","1,500,000","seed","2012-10-30","Details",NA
"5",5,"Y Combinator","ShipBob","1,000,000","seed","2015-04-29","Details",NA
"6",6,"Y Combinator","SmartAsset","5,200,000","venture","2014-03-25","Details",NA
