"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Sequr","325,000","angel","2016-02-15","Details",NA
"2",2,"Techstars","SalesLoft","250,000","seed","2013-02-01","Details",NA
"3",3,"Techstars","Sequr","1,750,000","seed","2017-01-17","Details",NA
"4",4,"Techstars","SalesLoft","14,500,000","venture","2017-01-23","Details",NA
"5",5,"Y Combinator","Trigger.io","400,000","angel","2008-09-01","Details",NA
