"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Zecter","1,000,000","venture","2007-11-01","Details","Exited"
"2",2,"Y Combinator","Flightcaster","1,300,000","venture","2009-11-23","Details","Exited"
"3",3,"i/o ventures","ApptheGame","","seed","2013-03-11","Details","Exited"
"4",4,"Y Combinator","Zecter","1,500,000","venture","2009-12-14","Details","Exited"
"5",1,"Y Combinator","PagerDuty","1,900,000","seed","2010-09-29","Details",NA
"6",2,"Y Combinator","Revlo","1,100,000","seed","2016-05-11","Details",NA
"7",3,"Y Combinator","Sixa","3,500,000","seed","2016-12-09","Details",NA
"8",4,"Springboard","PagerDuty","1,900,000","seed","2010-09-29","Details",NA
"9",5,"Y Combinator","Deako","3,500,000","venture","2016-06-30","Details",NA
