"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Microsoft Ventures Accelerator Tel Aviv","MediSafe","6,000,000","venture","2015-01-07","Details",NA
"2",2,"Microsoft Ventures Accelerator Tel Aviv","MediSafe","1,000,000","seed","2013-09-23","Details",NA
"3",3,"Microsoft Ventures Accelerator Tel Aviv","MediSafe","14,500,000","venture","2017-03-01","Details",NA
