"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"AngelPad","SimpleReach","1,600,000","seed","2012-02-03","Details",NA
"2",2,"AngelPad","SimpleReach","9,000,000","venture","2014-07-11","Details",NA
"3",3,"AngelPad","SimpleReach","13,600,000","venture","2017-04-21","Details",NA
