"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Startmate","Bugcrowd","1,600,000","seed","2013-09-04","Details",NA
"2",1,"Startmate","Scriptrock","1,200,000","angel","2012-06-01","Details",NA
