"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","AirBnb","447,800,000","venture","2017-03-09","Details",NA
"2",1,"Y Combinator","Scribd","3,710,000","venture","2007-06-01","Details",NA
