"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Zagster","","angel","2011-03-14","Details",NA
"2",2,"Techstars","Zagster","","angel","2011-09-12","Details",NA
"3",3,"Techstars","Zagster","245,000","seed","2011-06-29","Details",NA
