"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Le Camping","docTrackr","2,000,000","seed","2012-10-02","Details","Exited"
"2",2,"Techstars","Doctrackr","2,000,000","seed","2012-10-02","Details","Exited"
"3",1,"Techstars","zenchef","1,800,000","venture","2013-10-25","Details",NA
