"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Seedcamp","checkthis","3,000,000","seed","2013-10-29","Details",NA
"2",1,"Y Combinator","Goldbely","10,000,000","venture","2017-03-08","Details",NA
