"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Wynd","7,800,000","venture","2015-10-12","Details",NA
"2",2,"Orange Fab","Afrimarket","2,500,000","venture","2015-01-27","Details",NA
"3",3,"Techstars","Wynd","31,700,000","venture","2016-11-24","Details",NA
