"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Vanhawks","1,600,000","seed","2015-03-04","Details","Exited"
"2",1,"FounderFuel","Vanhawks","1,600,000","seed","2015-03-04","Details","Exited"
