"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","OnSwipe","1,000,000","seed","2011-01-13","Details","Exited"
"2",1,"Y Combinator","Habit Labs","250,000","angel","2011-08-14","Details",NA
"3",2,"500startups","Squadle","250,000","seed","2015-08-24","Details",NA
