"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"The Alchemist Accelerator","Rigetti Quantum Computing","40,000,000","venture","2017-03-28","Details",NA
"2",2,"Y Combinator","Rigetti Computing","40,000,000","venture","2017-03-28","Details",NA
"3",3,"Y Combinator","Suiteness","5,000,000","venture","2016-12-14","Details",NA
"4",4,"Y Combinator","LeadGenius","4,000,000","venture","2016-12-05","Details",NA
"5",5,"Y Combinator","Lygos","13,000,000","venture","2016-12-12","Details",NA
"6",1,"Y Combinator","Ginko Bioworks","100,000,000","venture","2016-06-08","Details",NA
"7",2,"Y Combinator","Ginko Bioworks","100,000,000","venture","2016-06-08","Details",NA
