"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"LaunchpadLA","Big Frame","3,400,000","seed","2012-06-27","Details","Exited"
"2",1,"LAUNCH incubator","Red Tricycle","1,500,000","venture","2012-12-09","Details",NA
