"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","WayUp","18,500,000","venture","2017-03-23","Details",NA
"2",2,"Axel Springer Plug and Play","Vicomi","900,000","seed","2015-02-01","Details",NA
"3",1,"Axel Springer Plug and Play","Embraase","600,000","venture","2014-05-20","Details",NA
