"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Emerge Venture Lab","Unitu","25,000","seed","2015-01-01","Details",NA
"2",1,"500startups","OLSET","450,000","seed","2013-12-15","Details","Exited"
