"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","EveryMe","1,500,000","debt_round","2011-10-01","",NA
"2",2,"Y Combinator","Chirply","1,100,000","seed","2011-04-07","Details",NA
"3",1,"Y Combinator","MatterPort","16,000,000","venture","2014-07-07","Details",NA
"4",2,"Y Combinator","MatterPort","2,800,000","venture","2013-09-12","Details",NA
