"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Cloudant","12,000,000","venture","2013-05-14","Details","Exited"
"2",1,"Techstars","HelpSocial","","seed","2014-01-01","Details",NA
"3",2,"Y Combinator","MailGun","50,000,000","venture","2017-02-22","Details",NA
