"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Smile Mom","","seed","2014-12-01","Details",NA
"2",2,"Techstars","Smile Mom","1,349,980,500","seed","2013-07-24","Details",NA
