"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","CoachUp","2,700,000","seed","2012-11-14","Details",NA
"2",2,"Techstars","Codeship","300,000","convertible_note","2013-03-01","Details",NA
"3",1,"Techstars","Indico","3,000,000","seed","2014-11-13","Details",""
"4",2,"RockHealth","HealthRally","400,000","seed","2011-12-01","Details","Dead"
"5",3,"Techstars","Rise Robotics (prev. Urban Hero)","1,520,000","seed","2012-08-23","Details",""
