"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Codementor","1,600,000","seed","2016-12-14","Details",NA
"2",1,"Y Combinator","Flutter","1,400,000","seed","2012-06-07","Details","Exited"
"3",2,"500startups","Roam & Wander","1,000,000","venture","2014-01-03","Details",""
"4",3,"Mucker Lab","Walla.by","1,100,000","seed","2012-08-30","Details","Exited"
"5",4,"LaunchpadLA","Triptrotting","500,000","venture","2012-05-22","Details",""
"6",5,"500startups","Roam & Wander","","venture","2013-01-07","Details",""
