"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Trigger.io","400,000","angel","2008-09-01","Details",NA
"2",1,"Betaspring","Sproutel","278,000","angel","2012-11-24","Details",NA
