"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Lua Technologies","7,500,000","venture","2014-05-28","Details",NA
"2",2,"Bizdom","Slope","395,000","seed","2015-03-31","Details",NA
