"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","MatterPort","1,600,000","seed","2012-01-01","Details",NA
"2",2,"Y Combinator","Anyperk","11,500,000","venture","2016-09-28","Details",NA
"3",3,"Y Combinator","MatterPort","35,000,000","venture","2015-06-25","Details",NA
"4",4,"Y Combinator","MatterPort","16,000,000","venture","2014-07-07","Details",NA
"5",5,"Y Combinator","Anyperk","8,500,000","venture","2015-02-03","Details",NA
