"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Health Sherpa","","seed","2013-08-20","Details",NA
"2",2,"Amplify.LA","TheBouqs","6,000,000","venture","2014-06-26","Details",NA
"3",3,"Amplify.LA","TheBouqs","","seed","2013-10-24","Details",NA
