"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Difference Engine","CANDDI","20,000","seed","2010-03-01","Details",NA
"2",1,"Difference Engine","Rock Control","20,000","seed","2010-03-01","Details",""
"3",2,"Difference Engine","Tagorize","20,000","seed","2010-04-01","Details","Dead"
