"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Slash","1,300,000","seed","2015-12-09","Details",""
"2",2,"Techstars","LovePop","118,000","convertible_note","2015-07-09","Details",""
"3",3,"Techstars","LovePop","6,000,000","venture","2016-11-29","Details",""
"4",4,"Techstars","SmackHigh","1,800,000","convertible_note","2017-03-20","Details",""
"5",5,"Techstars","Stream","1,750,000","seed","2015-08-11","Details",""
"6",6,"Techstars","SmackHigh","1,650,000","seed","2015-08-19","Details",""
"7",7,"Techstars","Cuseum","1,290,000","seed","2015-02-18","Details",""
"8",8,"Y Combinator","Gusto","20,000,000","venture","2014-02-19","Details",""
"9",9,"Techstars","OnSwipe","1,000,000","seed","2011-01-13","Details","Exited"
