"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Chewse","7,300,000","venture","2017-06-06","Details",NA
"2",2,"500startups","Chewse","700,000","seed","2015-02-23","Details",NA
"3",3,"Media Camp","Meograph","875,000","seed","2016-08-31","Details",NA
"4",4,"Betaspring","Splitwise","1,400,000","seed","2014-12-16","Details",NA
