"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"DreamIT Ventures","Brideside","1,500,000","seed","2015-08-01","Details",NA
"2",2,"Y Combinator","Hogaru","560,000","angel","2015-06-01","Details",NA
"3",1,"JFDI.Asia","Healint","111,500","seed","2013-11-28","Details",NA
