"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Coin","15,500,000","venture","2014-05-05","Details","Exited"
"2",1,"Techstars","Timehop","10,000,000","venture","2014-07-22","Details",NA
