"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","PillPack","3,500,000","venture","2013-07-01","Details",NA
"2",1,"Excelerate Labs","Food Genius","1,000,000","venture","2013-09-17","Details","Exited"
"3",2,"Excelerate Labs","Food Genius","1,200,000","venture","2012-09-11","Details","Exited"
