"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Owlet","15,000,000","grant","2016-11-03","Details",NA
"2",2,"Techstars","Owlet","15,000,000","venture","2016-11-03","Details",NA
"3",3,"New York Digital Health Accelerator","noom","","grant","2013-10-22","Details",NA
