"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"DreamIT Ventures","CloudMine","5,000,000","venture","2015-03-03","Details",NA
"2",2,"DreamIT Ventures","CloudMine","1,434,278","debt_financing","2014-01-15","Details",NA
"3",1,"DreamIT Ventures","Vuzit","275,000","angel","2008-12-22","Details","Exited"
