"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Zzish","450,000","seed","2015-09-01","Details",NA
"2",2,"Techstars","Zzish","680,000","seed","2016-05-15","Details",NA
"3",3,"Techstars","Zzish","180,000","seed","2017-06-02","Details",NA
