"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Kimono","5,000,000","seed","2016-02-15","Details","Exited"
"2",1,"Y Combinator","Ambition",NA,"seed","2014-02-01","Details",NA
