"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Portland Incubator Experiment (PIE)","Little Bird","1,000,000","angel","2012-10-05","Details","Exited"
"2",1,"Y Combinator","Lanyrd","1,400,000","seed","2011-09-06","Details","Exited"
