"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"AngelPad","Vungle","2,000,000","seed","2012-05-02","Details",NA
"2",1,"Y Combinator","Anyperk","1,400,000","venture","2013-03-11","Details",NA
