"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Localytics","5,500,000","venture","2012-09-10","Details",NA
"2",2,"Techstars","Localytics","750,000","seed","2010-05-10","Details",NA
"3",3,"Techstars","Localytics","2,500,000","venture","2011-04-18","Details",NA
