"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Misterbnb","2,000,000","seed","2015-05-04","Details",NA
"2",2,"Y Combinator","Gobble","1,200,000","venture","2011-05-11","Details",NA
