"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Zipline","1,500,000","convertible_note","2011-12-10","Details",NA
"2",1,"AngelPad","Hall (was Companyline)","580,000","seed","2011-10-17","Details","Exited"
"3",2,"Y Combinator","Survata","1,700,000","seed","2013-06-04","Details",""
"4",3,"Y Combinator","Answerly.com","","angel","2010-07-01","Details","Dead"
"5",4,"AngelPad","Hall (was Companyline)","5,500,000","venture","2013-07-23","Details","Exited"
