"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Fixed","1,200,000","seed","2014-07-24","Details","Exited"
"2",1,"Techstars","Foodzie","1,000,000","seed","2008-12-16","Details","Exited"
