"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"LaunchpadLA","Divshot","80,000","seed","2012-08-22","Details","Exited"
"2",1,"Techstars","Lua Technologies","2,500,000","seed","2012-07-01","Details",NA
