"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","Piper","2,100,000","seed","2016-06-21","Details",NA
"2",1,"Y Combinator","Nightingale","660,000","seed","2015-03-24","Details",NA
"3",2,"Techstars","Lingvist","8,000,000","venture","2015-11-10","Details",NA
"4",3,"Techstars","Lingvist","70,000","seed","2013-07-05","Details",NA
"5",4,"Y Combinator","Click & Grow","4,099,999","venture","2016-11-19","Details",NA
"6",5,"Y Combinator","LogDNA","1,300,000","venture","2016-07-20","Details",NA
"7",6,"Y Combinator","Experiment","1,230,000","undisclosed","2013-06-01","Details",NA
"8",7,"Techstars","Lingvist","1,000,000","seed","2014-04-01","Details",NA
