"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"AngelPad","CoverHound","14,000,000","venture","2015-03-09","Details",NA
"2",1,"Imagine K12","Hapara","4,500,000","venture","2012-12-01","Details",NA
