"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Tilt","12,000,000","venture","2013-03-22","Details","Exited"
"2",2,"Techstars","Foodzie","1,000,000","seed","2008-12-16","Details","Exited"
"3",3,"Y Combinator","Experiment","1,230,000","undisclosed","2013-06-01","Details",""
"4",1,"Y Combinator","Front","3,100,000","seed","2014-10-01","Details",NA
