"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Outreach","2,300,000","seed","2015-05-04","Details",NA
"2",1,"Techstars","Innervate","1,300,000","seed","2015-12-22","Details",NA
"3",2,"Techstars","Magicflix","580,000","seed","2014-11-14","Details",NA
