"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","GoRefi","1,540,000","seed","2014-09-09","Details",NA
"2",1,"500startups","Chewse","700,000","seed","2015-02-23","Details",NA
