"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Techstars","Zighra","1,000,000","seed","2016-12-16","Details",""
"2",2,"Extreme University","Locationary","2,500,000","venture","2011-07-28","Details","Exited"
"3",3,"Techstars","Pitstop","800,000","seed","2016-07-08","Details",""
