"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"European Commission","IntelClinic","1,625,000","grant","2017-03-10","Details",NA
"2",2,"HardGamma Ventures","IntelClinic","70,000","venture","2013-01-01","Details",NA
"3",3,"SkyDeck | Berkeley","IntelClinic","","non_equity_assistance","2016-06-01","Details",NA
"4",4,"HardGamma Ventures","InventCore","12,500","seed","2012-12-01","Details",NA
