"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Springboard","PlayMob","125,000","angel","2011-04-01","Details",NA
"2",1,"Springboard","Hassle.com (prev. Teddle)","255,000","venture","2013-04-16","Details","Exited"
