"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"500startups","FameBit","1,500,000","seed","2014-06-20","Details","Exited"
"2",1,"Techstars","HomeHero","3,000,000","seed","2014-09-01","Details","Dead"
