"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Y Combinator","Dropbox","1,200,000","seed","2007-09-04","Details",NA
"2",1,"Y Combinator","Upverter","650,000","seed","2013-02-20","Details",""
"3",2,"Y Combinator","CardPool","","seed","2009-01-01","Details","Exited"
