"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,"Flashpoint","Badgy","350,000","seed","2012-07-11","Details",NA
"2",1,"500startups","Cooleaf","375,000","seed","2013-04-02","Details",NA
"3",2,"500startups","Cooleaf","425,000","seed","2016-02-01","Details",NA
